Time,HeaterTemp,HeaterPWM,MotorSpeed,MotorPWM,Battery,BatteryV,BatteryT,Event
2025-03-26 14:33:37,0.00,0.00,0.00,0.00,98,4.17,23.48,Cycle 1 Started. runtime_s=51 ticks=533588980 rtc=1742999617
2025-03-26 14:33:37,22.75,100.00,0.00,0.00,98,4.11,23.48
2025-03-26 14:33:38,24.28,100.00,0.00,0.00,98,4.11,23.87
2025-03-26 14:33:39,27.07,100.00,0.00,0.00,98,4.16,23.81
2025-03-26 14:33:40,30.33,100.00,0.00,0.00,98,4.16,23.85
2025-03-26 14:33:41,33.65,100.00,0.00,0.00,98,4.16,23.93
2025-03-26 14:33:42,36.91,100.00,0.00,0.00,98,4.16,23.66
2025-03-26 14:33:43,40.07,100.00,0.00,0.00,98,4.16,24.01
2025-03-26 14:33:44,43.07,100.00,0.00,0.00,98,4.17,23.91
2025-03-26 14:33:45,45.93,100.00,0.00,0.00,98,4.16,23.93
2025-03-26 14:33:46,48.68,100.00,0.00,0.00,98,4.16,23.97
2025-03-26 14:33:47,51.32,100.00,0.00,0.00,98,4.16,24.05
2025-03-26 14:33:48,53.82,100.00,0.00,0.00,98,4.16,24.05
2025-03-26 14:33:49,56.25,100.00,0.00,0.00,98,4.16,23.93
2025-03-26 14:33:50,58.58,100.00,0.00,0.00,98,4.16,23.99
2025-03-26 14:33:51,60.84,100.00,0.00,0.00,98,4.17,23.93
2025-03-26 14:33:52,63.00,100.00,0.00,0.00,98,4.16,23.97
2025-03-26 14:33:53,65.12,100.00,0.00,0.00,98,4.17,24.01
2025-03-26 14:33:54,67.17,100.00,0.00,0.00,98,4.17,23.99
2025-03-26 14:33:55,69.16,100.00,0.00,0.00,98,4.16,23.91
2025-03-26 14:33:56,71.09,100.00,0.00,0.00,98,4.17,23.75
2025-03-26 14:33:57,72.97,100.00,0.00,0.00,98,4.17,24.01
2025-03-26 14:33:58,74.81,100.00,0.00,0.00,98,4.17,23.95
2025-03-26 14:33:59,76.59,100.00,0.00,0.00,98,4.17,24.09
2025-03-26 14:34:00,78.34,100.00,0.00,0.00,98,4.16,24.07
2025-03-26 14:34:01,80.06,100.00,0.00,0.00,98,4.17,24.01
2025-03-26 14:34:02,81.75,100.00,0.00,0.00,98,4.17,23.97
2025-03-26 14:34:03,83.39,100.00,0.00,0.00,98,4.17,24.11
2025-03-26 14:34:04,85.01,100.00,0.00,0.00,98,4.17,24.03
2025-03-26 14:34:05,86.62,100.00,0.00,0.00,98,4.17,24.11
2025-03-26 14:34:06,88.17,100.00,0.00,0.00,98,4.17,24.18
2025-03-26 14:34:07,89.73,100.00,0.00,0.00,98,4.17,24.24
2025-03-26 14:34:08,91.23,100.00,0.00,0.00,98,4.17,24.01
2025-03-26 14:34:09,92.71,100.00,0.00,0.00,98,4.17,24.09
2025-03-26 14:34:10,94.17,100.00,0.00,0.00,98,4.17,24.18
2025-03-26 14:34:11,95.60,100.00,0.00,0.00,98,4.17,23.89
2025-03-26 14:34:12,97.01,100.00,0.00,0.00,98,4.17,24.20
2025-03-26 14:34:13,98.38,100.00,0.00,0.00,98,4.17,24.18
2025-03-26 14:34:14,99.74,92.34,0.00,0.00,98,4.17,24.18
2025-03-26 14:34:15,100.96,69.79,0.00,0.00,98,4.18,24.14
2025-03-26 14:34:16,101.82,56.09,0.00,0.00,98,4.18,24.18
2025-03-26 14:34:17,102.32,49.09,0.00,0.00,98,4.17,24.24
2025-03-26 14:34:18,102.54,46.29,0.00,0.00,98,4.18,24.40
