Time,HeaterTemp,HeaterPWM,MotorSpeed,MotorPWM,Battery,BatteryV,BatteryT,Event
2025-03-14 15:41:19,0.00,0.00,0.00,0.00,99,4.14,24.16,Boot Starting battery voltage: 4.15
2025-03-14 15:41:19,0.00,0.00,0.00,0.00,99,4.15,24.29,Boot POWER.RESETREAS=0x00000006 RESETPIN=0 DOG=1 SREQ=1 LOCKUP=0 OFF=0 LPCOMP=0 DIF=0 NFC=0 VBUS=0
2025-03-14 15:41:19,0.00,0.00,0.00,0.00,99,4.15,24.29,Boot GPREGRET2: 0x1 SN: C9A6A554C982
