Time,HeaterTemp,HeaterPWM,MotorSpeed,MotorPWM,Battery,BatteryV,BatteryT,Event
2025-04-09 12:52:15,0.00,0.00,0.00,0.00,99,4.19,26.02,Cycle 1 Started. runtime_s=51 ticks=715202020 rtc=1744203135
2025-04-09 12:52:15,36.45,100.00,0.00,0.00,99,4.19,26.16
2025-04-09 12:52:16,37.54,100.00,0.00,0.00,99,4.13,25.94
2025-04-09 12:52:17,40.17,100.00,0.00,0.00,99,4.17,26.10
2025-04-09 12:52:18,43.35,100.00,0.00,0.00,99,4.17,26.06
2025-04-09 12:52:19,46.60,100.00,0.00,0.00,99,4.18,26.14
2025-04-09 12:52:20,49.80,100.00,0.00,0.00,99,4.17,26.16
2025-04-09 12:52:21,52.84,100.00,0.00,0.00,99,4.17,26.25
2025-04-09 12:52:22,55.78,100.00,0.00,0.00,99,4.18,26.20
2025-04-09 12:52:23,58.56,100.00,0.00,0.00,99,4.17,26.27
2025-04-09 12:52:24,61.18,100.00,0.00,0.00,99,4.17,26.18
2025-04-09 12:52:25,63.72,100.00,0.00,0.00,99,4.18,26.33
2025-04-09 12:52:26,66.14,100.00,0.00,0.00,99,4.17,26.16
2025-04-09 12:52:27,68.45,100.00,0.00,0.00,99,4.18,26.16
2025-04-09 12:52:28,70.68,100.00,0.00,0.00,99,4.18,26.29
2025-04-09 12:52:29,72.84,100.00,0.00,0.00,99,4.17,26.18
2025-04-09 12:52:30,74.90,100.00,0.00,0.00,99,4.18,26.27
2025-04-09 12:52:31,76.91,100.00,0.00,0.00,99,4.17,26.23
2025-04-09 12:52:32,78.86,100.00,0.00,0.00,99,4.18,26.37
2025-04-09 12:52:33,80.76,100.00,0.00,0.00,99,4.18,26.23
2025-04-09 12:52:34,82.62,100.00,0.00,0.00,99,4.18,26.51
2025-04-09 12:52:35,84.42,100.00,0.00,0.00,99,4.18,26.30
2025-04-09 12:52:36,86.19,100.00,0.00,0.00,99,4.18,26.18
