Time,HeaterTemp,HeaterPWM,MotorSpeed,MotorPWM,Battery,BatteryV,BatteryT,Event
2025-04-18 11:04:52,0.00,0.00,0.00,0.00,84,4.08,50.36,Boot Starting battery voltage: 4.08
2025-04-18 11:04:52,0.00,0.00,0.00,0.00,84,4.08,50.36,Boot POWER.RESETREAS=0x00000006 RESETPIN=0 DOG=1 SREQ=1 LOCKUP=0 OFF=0 LPCOMP=0 DIF=0 NFC=0 VBUS=0
2025-04-18 11:04:52,0.00,0.00,0.00,0.00,84,4.08,50.40,Boot GPREGRET2: 0x1 SN: E4CB10F6F133
