Time,HeaterTemp,HeaterPWM,MotorSpeed,MotorPWM,Battery,BatteryV,BatteryT,Event
2025-03-14 16:08:55,0.00,0.00,0.00,0.00,99,4.12,23.07,Cycle 1 Started. runtime_s=51 ticks=20052 rtc=1741968535
2025-03-14 16:08:56,22.44,100.00,0.00,0.00,99,4.05,23.27
2025-03-14 16:08:57,24.68,100.00,0.00,0.00,99,4.05,23.20
2025-03-14 16:08:58,27.70,100.00,0.00,0.00,99,4.05,23.40
2025-03-14 16:08:59,30.90,100.00,0.00,0.00,99,4.05,23.68
2025-03-14 16:09:00,34.14,100.00,0.00,0.00,99,4.05,23.68
2025-03-14 16:09:01,37.28,100.00,0.00,0.00,99,4.05,24.01
2025-03-14 16:09:02,40.31,100.00,0.00,0.00,99,4.05,24.09
2025-03-14 16:09:03,43.22,100.00,0.00,0.00,99,4.05,24.20
2025-03-14 16:09:04,46.00,100.00,0.00,0.00,99,4.05,24.36
2025-03-14 16:09:05,48.68,100.00,0.00,0.00,99,4.06,24.21
2025-03-14 16:09:06,51.26,100.00,0.00,0.00,99,4.06,24.52
2025-03-14 16:09:07,53.74,100.00,0.00,0.00,99,4.05,24.42
2025-03-14 16:09:08,56.13,100.00,0.00,0.00,99,4.05,24.66
2025-03-14 16:09:09,58.45,100.00,0.00,0.00,99,4.06,24.56
2025-03-14 16:09:10,60.68,100.00,0.00,0.00,99,4.06,24.64
2025-03-14 16:09:11,62.85,100.00,0.00,0.00,99,4.06,24.68
2025-03-14 16:09:12,64.96,100.00,0.00,0.00,99,4.06,24.77
2025-03-14 16:09:13,67.00,100.00,0.00,0.00,99,4.06,24.89
2025-03-14 16:09:14,68.98,100.00,0.00,0.00,99,4.06,24.79
2025-03-14 16:09:15,70.90,100.00,0.00,0.00,99,4.06,24.91
2025-03-14 16:09:16,72.78,100.00,0.00,0.00,99,4.06,25.14
2025-03-14 16:09:17,74.61,100.00,0.00,0.00,99,4.06,25.22
2025-03-14 16:09:18,76.39,100.00,0.00,0.00,99,4.06,25.07
2025-03-14 16:09:19,78.11,100.00,0.00,0.00,99,4.06,24.99
2025-03-14 16:09:20,79.79,100.00,0.00,0.00,99,4.06,25.01
2025-03-14 16:09:21,81.43,100.00,0.00,0.00,99,4.06,25.18
2025-03-14 16:09:22,83.05,100.00,0.00,0.00,99,4.06,25.18
2025-03-14 16:09:23,84.61,100.00,0.00,0.00,99,4.06,25.30
2025-03-14 16:09:24,86.13,100.00,0.00,0.00,99,4.06,25.22
2025-03-14 16:09:25,87.61,100.00,0.00,0.00,99,4.06,25.20
2025-03-14 16:09:26,89.07,100.00,0.00,0.00,99,4.06,25.24
2025-03-14 16:09:27,90.48,100.00,0.00,0.00,99,4.06,25.22
2025-03-14 16:09:28,91.86,100.00,0.00,0.00,99,4.06,25.34
2025-03-14 16:09:29,93.22,100.00,0.00,0.00,99,4.06,25.40
2025-03-14 16:09:30,94.56,100.00,0.00,0.00,99,4.06,25.32
2025-03-14 16:09:31,95.87,100.00,0.00,0.00,99,4.06,25.24
2025-03-14 16:09:32,97.16,100.00,0.00,0.00,99,4.06,25.34
2025-03-14 16:09:33,98.44,100.00,0.00,0.00,99,4.06,25.50
2025-03-14 16:09:34,99.69,94.34,0.00,0.00,99,4.06,25.34
2025-03-14 16:09:35,100.86,71.71,0.00,0.00,99,4.06,25.36
2025-03-14 16:09:36,101.73,57.26,0.00,0.00,99,4.07,25.32
2025-03-14 16:09:37,102.25,49.84,0.00,0.00,99,4.07,25.40
2025-03-14 16:09:38,102.50,46.50,0.00,0.00,99,4.10,25.42
2025-03-14 16:09:39,102.59,45.53,0.00,0.00,99,4.09,25.07
2025-03-14 16:09:40,102.58,45.87,0.00,0.00,99,4.09,25.32
2025-03-14 16:09:41,102.57,45.08,0.00,0.00,99,4.09,25.26
2025-03-14 16:09:42,102.56,44.59,0.00,0.00,99,4.09,25.09
2025-03-14 16:09:43,102.59,42.52,0.00,0.00,99,4.09,25.11
2025-03-14 16:09:44,102.60,42.38,0.00,0.00,99,4.10,25.24
2025-03-14 16:09:45,102.63,40.89,0.00,0.00,99,4.10,25.09
2025-03-14 16:09:46,102.66,39.71,0.00,0.00,99,4.09,25.03
2025-03-14 16:09:46,102.66,39.71,0.00,0.00,99,4.10,25.11,Cycle 1 Stopped. I2CERRCOUNT=0 expected_sec=51 tick_delta_sec=0.31 rtc_delta_sec=0
2025-03-14 16:09:46,102.66,39.71,0.00,0.00,99,4.11,25.11,Cycle 2 Started. runtime_s=120 ticks=72627 rtc=1741968586
2025-03-14 16:09:47,102.66,0.00,0.00,0.00,99,4.11,25.18
2025-03-14 16:09:48,102.26,0.00,0.00,0.00,99,4.11,25.05
2025-03-14 16:09:49,101.57,0.00,0.00,0.00,99,4.11,24.89
2025-03-14 16:09:50,100.76,0.00,0.00,0.00,99,4.12,24.87
2025-03-14 16:09:51,99.92,0.00,0.00,0.00,99,4.11,24.71
2025-03-14 16:09:52,99.10,0.00,0.00,0.00,99,4.12,24.68
2025-03-14 16:09:53,98.31,0.00,0.00,0.00,99,4.12,24.66
2025-03-14 16:09:54,97.56,0.00,0.00,0.00,99,4.12,24.77
2025-03-14 16:09:55,96.84,0.00,0.00,0.00,99,4.11,24.62
2025-03-14 16:09:56,96.17,0.00,0.00,0.00,99,4.11,24.66
2025-03-14 16:09:57,95.53,0.00,0.00,0.00,99,4.11,24.56
2025-03-14 16:09:58,94.92,0.00,0.00,0.00,99,4.12,24.52
2025-03-14 16:09:59,94.34,0.00,0.00,0.00,99,4.12,24.42
2025-03-14 16:10:00,93.79,0.00,0.00,0.00,99,4.12,24.44
2025-03-14 16:10:01,93.26,19.39,0.00,0.00,99,4.10,24.46
2025-03-14 16:10:02,92.96,34.02,0.00,0.00,99,4.10,24.44
2025-03-14 16:10:03,93.00,28.50,0.00,0.00,99,4.10,24.36
2025-03-14 16:10:04,93.21,15.75,0.00,0.00,99,4.10,24.34
2025-03-14 16:10:05,93.30,11.90,0.00,0.00,99,4.11,24.42
2025-03-14 16:10:06,93.26,16.31,0.00,0.00,99,4.10,24.46
2025-03-14 16:10:07,93.18,20.73,0.00,0.00,99,4.10,24.30
2025-03-14 16:10:08,93.15,21.79,0.00,0.00,99,4.09,24.44
2025-03-14 16:10:09,93.18,19.34,0.00,0.00,99,4.12,24.20
2025-03-14 16:10:10,93.22,16.81,0.00,0.00,99,4.12,24.44
2025-03-14 16:10:11,93.22,17.81,0.00,0.00,99,4.10,24.36
2025-03-14 16:10:12,93.21,18.14,0.00,0.00,99,4.10,24.28
2025-03-14 16:10:13,93.21,17.69,0.00,0.00,99,4.10,24.56
2025-03-14 16:10:14,93.20,19.55,0.00,0.00,99,4.10,24.40
2025-03-14 16:10:15,93.20,19.22,0.00,0.00,99,4.10,24.44
2025-03-14 16:10:16,93.21,18.84,0.00,0.00,99,4.10,24.44
2025-03-14 16:10:17,93.22,18.06,0.00,0.00,99,4.11,24.48
2025-03-14 16:10:18,93.22,17.57,0.00,0.00,99,4.10,24.46
2025-03-14 16:10:19,93.21,19.47,0.00,0.00,99,4.10,24.28
2025-03-14 16:10:20,93.22,17.90,0.00,0.00,99,4.10,24.42
2025-03-14 16:10:21,93.22,18.12,0.00,0.00,99,4.10,24.32
2025-03-14 16:10:22,93.23,18.34,0.00,0.00,99,4.10,24.38
2025-03-14 16:10:23,93.24,17.03,0.00,0.00,99,4.11,24.36
2025-03-14 16:10:24,93.23,17.88,0.00,0.00,99,4.12,24.34
2025-03-14 16:10:25,93.22,18.39,0.00,0.00,99,4.12,24.36
2025-03-14 16:10:25,93.23,18.42,0.00,0.00,99,4.11,24.28
2025-03-14 16:10:26,93.23,18.08,0.00,0.00,99,4.10,24.46
2025-03-14 16:10:27,93.22,19.15,0.00,0.00,99,4.10,24.26
2025-03-14 16:10:28,93.24,17.54,0.00,0.00,99,4.10,24.15
2025-03-14 16:10:29,93.25,16.79,0.00,0.00,99,4.10,24.36
2025-03-14 16:10:30,93.25,16.89,0.00,0.00,99,4.12,24.26
2025-03-14 16:10:31,93.24,17.78,0.00,0.00,99,4.10,24.30
2025-03-14 16:10:32,93.24,17.25,0.00,0.00,99,4.10,24.34
2025-03-14 16:10:33,93.25,17.05,0.00,0.00,98,4.10,24.38
2025-03-14 16:10:34,93.25,17.86,0.00,0.00,98,4.10,24.26
2025-03-14 16:10:35,93.26,16.73,0.00,0.00,98,4.10,24.36
2025-03-14 16:10:36,93.25,17.79,0.00,0.00,98,4.10,24.36
2025-03-14 16:10:37,93.25,16.89,0.00,0.00,98,4.10,24.21
2025-03-14 16:10:38,93.25,17.88,0.00,0.00,98,4.10,24.32
2025-03-14 16:10:39,93.26,17.53,0.00,0.00,98,4.12,24.26
2025-03-14 16:10:40,93.26,17.41,0.00,0.00,98,4.12,24.23
2025-03-14 16:10:41,93.27,16.65,0.00,0.00,98,4.10,24.46
2025-03-14 16:10:42,93.27,16.89,0.00,0.00,98,4.10,24.28
2025-03-14 16:10:43,93.27,17.14,0.00,0.00,98,4.10,24.34
2025-03-14 16:10:44,93.27,16.56,0.00,0.00,98,4.10,24.32
2025-03-14 16:10:45,93.26,17.48,0.00,0.00,98,4.11,24.34
2025-03-14 16:10:46,93.27,16.90,0.00,0.00,98,4.10,24.18
2025-03-14 16:10:47,93.27,16.96,0.00,0.00,98,4.10,24.26
2025-03-14 16:10:48,93.27,17.21,0.00,0.00,98,4.12,24.36
2025-03-14 16:10:49,93.28,16.18,0.00,0.00,98,4.11,24.44
2025-03-14 16:10:50,93.27,17.28,0.00,0.00,98,4.10,24.28
2025-03-14 16:10:51,93.28,17.11,0.00,0.00,98,4.12,24.21
2025-03-14 16:10:52,93.27,17.21,0.00,0.00,98,4.10,24.26
2025-03-14 16:10:53,93.28,17.22,0.00,0.00,98,4.10,24.18
2025-03-14 16:10:54,93.28,16.68,0.00,0.00,98,4.12,24.26
2025-03-14 16:10:55,93.29,16.66,0.00,0.00,98,4.10,24.40
2025-03-14 16:10:56,93.29,15.90,0.00,0.00,98,4.10,24.28
2025-03-14 16:10:57,93.28,17.40,0.00,0.00,98,4.11,24.21
2025-03-14 16:10:58,93.28,16.90,0.00,0.00,98,4.10,24.21
2025-03-14 16:10:59,93.29,15.87,0.00,0.00,98,4.12,24.23
2025-03-14 16:11:00,93.28,18.12,0.00,0.00,98,4.10,24.30
2025-03-14 16:11:01,93.30,16.12,0.00,0.00,98,4.10,24.21
2025-03-14 16:11:02,93.30,15.58,0.00,0.00,98,4.11,24.21
2025-03-14 16:11:03,93.30,16.04,0.00,0.00,98,4.12,24.28
2025-03-14 16:11:04,93.30,15.68,0.00,0.00,98,4.10,24.34
2025-03-14 16:11:05,93.29,16.55,0.00,0.00,98,4.11,24.23
2025-03-14 16:11:06,93.31,15.18,0.00,0.00,98,4.12,24.30
2025-03-14 16:11:07,93.30,16.24,0.00,0.00,98,4.11,24.28
2025-03-14 16:11:08,93.30,16.25,0.00,0.00,98,4.10,24.36
2025-03-14 16:11:09,93.31,16.45,0.00,0.00,98,4.11,24.07
2025-03-14 16:11:10,93.30,16.72,0.00,0.00,98,4.10,24.44
2025-03-14 16:11:11,93.31,16.36,0.00,0.00,98,4.10,24.30
2025-03-14 16:11:12,93.29,17.64,0.00,0.00,98,4.11,24.36
2025-03-14 16:11:13,93.31,15.86,0.00,0.00,98,4.11,24.44
2025-03-14 16:11:14,93.31,15.87,0.00,0.00,98,4.12,24.15
2025-03-14 16:11:15,93.31,15.96,0.00,0.00,98,4.10,24.20
2025-03-14 16:11:16,93.30,17.01,0.00,0.00,98,4.10,24.26
2025-03-14 16:11:17,93.31,15.83,0.00,0.00,98,4.11,24.18
2025-03-14 16:11:18,93.31,15.69,0.00,0.00,98,4.10,24.20
2025-03-14 16:11:19,93.31,17.11,0.00,0.00,98,4.10,24.21
2025-03-14 16:11:20,93.32,16.12,0.00,0.00,98,4.11,24.28
2025-03-14 16:11:21,93.32,15.76,0.00,0.00,98,4.10,24.30
2025-03-14 16:11:22,93.32,15.61,0.00,0.00,98,4.11,24.34
2025-03-14 16:11:23,93.32,16.22,0.00,0.00,98,4.10,24.36
