Time,HeaterTemp,HeaterPWM,MotorSpeed,MotorPWM,Battery,BatteryV,BatteryT,Event
2025-04-15 12:11:02,0.00,0.00,0.00,0.00,96,4.14,24.23,Cycle 1 Started. runtime_s=51 ticks=80568827 rtc=1744719062
2025-04-15 12:11:02,22.96,100.00,0.00,0.00,96,4.07,24.23
2025-04-15 12:11:03,24.37,100.00,0.00,0.00,96,4.15,24.21
2025-04-15 12:11:04,27.06,100.00,0.00,0.00,96,4.15,24.40
2025-04-15 12:11:05,30.18,100.00,0.00,0.00,96,4.16,24.21
2025-04-15 12:11:06,33.42,100.00,0.00,0.00,96,4.15,24.38
2025-04-15 12:11:07,36.57,100.00,0.00,0.00,96,4.15,24.44
2025-04-15 12:11:08,39.62,100.00,0.00,0.00,96,4.15,24.48
2025-04-15 12:11:09,42.47,100.00,0.00,0.00,96,4.15,24.56
2025-04-15 12:11:10,45.24,100.00,0.00,0.00,96,4.16,24.52
2025-04-15 12:11:11,47.86,100.00,0.00,0.00,96,4.16,24.36
2025-04-15 12:11:12,50.37,100.00,0.00,0.00,96,4.16,24.36
2025-04-15 12:11:13,52.77,100.00,0.00,0.00,96,4.16,24.61
2025-04-15 12:11:14,55.07,100.00,0.00,0.00,96,4.16,24.46
2025-04-15 12:11:15,57.28,100.00,0.00,0.00,96,4.16,24.44
2025-04-15 12:11:16,59.41,100.00,0.00,0.00,96,4.16,24.61
2025-04-15 12:11:17,61.47,100.00,0.00,0.00,96,4.16,24.71
2025-04-15 12:11:18,63.45,100.00,0.00,0.00,96,4.16,24.68
2025-04-15 12:11:19,65.37,100.00,0.00,0.00,96,4.15,24.81
2025-04-15 12:11:20,67.22,100.00,0.00,0.00,96,4.16,24.61
2025-04-15 12:11:21,69.05,100.00,0.00,0.00,96,4.16,24.50
2025-04-15 12:11:22,70.79,100.00,0.00,0.00,96,4.16,24.50
2025-04-15 12:11:23,72.50,100.00,0.00,0.00,96,4.16,24.66
2025-04-15 12:11:24,74.15,100.00,0.00,0.00,96,4.16,24.66
2025-04-15 12:11:25,75.79,100.00,0.00,0.00,96,4.16,24.54
2025-04-15 12:11:26,77.36,100.00,0.00,0.00,96,4.16,24.54
2025-04-15 12:11:27,78.92,100.00,0.00,0.00,96,4.16,24.75
2025-04-15 12:11:28,80.44,100.00,0.00,0.00,96,4.16,24.64
2025-04-15 12:11:29,81.93,100.00,0.00,0.00,96,4.16,24.64
2025-04-15 12:11:30,83.38,100.00,0.00,0.00,96,4.16,24.62
2025-04-15 12:11:31,84.81,100.00,0.00,0.00,96,4.16,24.68
2025-04-15 12:11:32,86.21,100.00,0.00,0.00,96,4.16,24.85
2025-04-15 12:11:33,87.60,100.00,0.00,0.00,96,4.16,24.73
2025-04-15 12:11:34,88.96,100.00,0.00,0.00,96,4.16,24.79
2025-04-15 12:11:35,90.28,100.00,0.00,0.00,96,4.16,24.77
2025-04-15 12:11:36,91.58,100.00,0.00,0.00,96,4.16,24.87
2025-04-15 12:11:37,92.87,100.00,0.00,0.00,96,4.16,24.87
2025-04-15 12:11:38,94.13,100.00,0.00,0.00,96,4.16,24.81
2025-04-15 12:11:39,95.39,100.00,0.00,0.00,96,4.16,24.87
2025-04-15 12:11:40,96.61,100.00,0.00,0.00,96,4.16,24.83
2025-04-15 12:11:41,97.82,100.00,0.00,0.00,96,4.16,24.79
2025-04-15 12:11:42,99.02,100.00,0.00,0.00,96,4.16,24.73
2025-04-15 12:11:43,100.17,85.32,0.00,0.00,96,4.16,24.81
2025-04-15 12:11:44,101.18,67.00,0.00,0.00,96,4.16,24.99
2025-04-15 12:11:45,101.86,56.12,0.00,0.00,96,4.16,24.91
2025-04-15 12:11:46,102.23,51.32,0.00,0.00,96,4.17,24.87
2025-04-15 12:11:47,102.39,49.35,0.00,0.00,96,4.17,25.20
