Time,HeaterTemp,HeaterPWM,MotorSpeed,MotorPWM,Battery,BatteryV,BatteryT,Event
2025-04-10 11:09:18,0.00,0.00,0.00,0.00,92,4.17,24.23,Boot Starting battery voltage: 4.16
2025-04-10 11:09:18,0.00,0.00,0.00,0.00,92,4.17,24.23,Boot POWER.RESETREAS=0x00000000 RESETPIN=0 DOG=0 SREQ=0 LOCKUP=0 OFF=0 LPCOMP=0 DIF=0 NFC=0 VBUS=0
2025-04-10 11:09:19,0.00,0.00,0.00,0.00,92,4.16,24.23,Boot GPREGRET2: 0x1 SN: CC5ECB0ED36A
