Time,HeaterTemp,HeaterPWM,MotorSpeed,MotorPWM,Battery,BatteryV,BatteryT,Event
2025-03-14 16:08:37,0.00,0.00,0.00,0.00,99,4.13,23.25,Boot Starting battery voltage: 4.13
2025-03-14 16:08:37,0.00,0.00,0.00,0.00,99,4.13,23.25,Boot POWER.RESETREAS=0x00000006 RESETPIN=0 DOG=1 SREQ=1 LOCKUP=0 OFF=0 LPCOMP=0 DIF=0 NFC=0 VBUS=0
2025-03-14 16:08:37,0.00,0.00,0.00,0.00,99,4.13,22.93,Boot GPREGRET2: 0x1 SN: CC5ECB0ED36A
