Time,HeaterTemp,HeaterPWM,MotorSpeed,MotorPWM,Battery,BatteryV,BatteryT,Event
2025-04-18 10:22:25,0.00,0.00,0.00,0.00,89,4.09,48.66,Cycle 1 Started. runtime_s=51 ticks=340642109 rtc=1744971745
2025-04-18 10:22:25,54.37,100.00,0.00,0.00,89,4.09,48.66
2025-04-18 10:22:26,54.86,100.00,0.00,0.00,89,4.03,48.80
2025-04-18 10:22:27,56.86,100.00,0.00,0.00,89,4.03,48.80
2025-04-18 10:22:28,59.46,100.00,0.00,0.00,89,4.04,48.95
2025-04-18 10:22:29,62.26,100.00,0.00,0.00,89,4.03,49.27
2025-04-18 10:22:30,65.09,100.00,0.00,0.00,89,4.03,49.39
2025-04-18 10:22:31,67.86,100.00,0.00,0.00,89,4.04,49.39
2025-04-18 10:22:32,70.54,100.00,0.00,0.00,89,4.03,49.82
2025-04-18 10:22:33,73.13,100.00,0.00,0.00,89,4.04,49.87
2025-04-18 10:22:34,75.60,100.00,0.00,0.00,89,4.04,50.07
2025-04-18 10:22:35,77.99,100.00,0.00,0.00,89,4.04,50.09
2025-04-18 10:22:36,80.28,100.00,0.00,0.00,89,4.04,50.40
2025-04-18 10:22:37,82.51,100.00,0.00,0.00,89,4.04,50.20
2025-04-18 10:22:38,84.68,100.00,0.00,0.00,89,4.04,50.30
2025-04-18 10:22:39,86.77,100.00,0.00,0.00,89,4.04,50.56
2025-04-18 10:22:40,88.79,100.00,0.00,0.00,89,4.04,50.60
2025-04-18 10:22:41,90.77,100.00,0.00,0.00,89,4.04,50.44
2025-04-18 10:22:42,92.68,100.00,0.00,0.00,89,4.04,50.54
2025-04-18 10:22:43,94.56,100.00,0.00,0.00,89,4.04,50.75
2025-04-18 10:22:44,96.37,100.00,0.00,0.00,89,4.04,50.60
2025-04-18 10:22:45,98.15,100.00,0.00,0.00,89,4.04,50.77
2025-04-18 10:22:46,99.87,86.48,0.00,0.00,89,4.04,51.03
2025-04-18 10:22:47,101.36,59.20,0.00,0.00,89,4.06,50.93
2025-04-18 10:22:48,102.32,45.07,0.00,0.00,89,4.08,50.89
2025-04-18 10:22:49,102.79,40.05,0.00,0.00,89,4.08,50.83
2025-04-18 10:22:50,102.93,38.92,0.00,0.00,89,4.08,50.89
2025-04-18 10:22:51,102.92,38.95,0.00,0.00,89,4.07,50.79
2025-04-18 10:22:52,102.86,40.38,0.00,0.00,89,4.08,50.70
2025-04-18 10:22:53,102.82,40.00,0.00,0.00,89,4.07,50.52
2025-04-18 10:22:54,102.80,38.97,0.00,0.00,89,4.08,50.60
2025-04-18 10:22:55,102.81,38.20,0.00,0.00,89,4.08,50.64
2025-04-18 10:22:56,102.84,36.00,0.00,0.00,89,4.06,50.50
2025-04-18 10:22:57,102.86,35.69,0.00,0.00,89,4.08,50.42
2025-04-18 10:22:58,102.89,33.65,0.00,0.00,89,4.07,50.46
2025-04-18 10:22:59,102.89,34.02,0.00,0.00,89,4.08,50.27
2025-04-18 10:23:00,102.92,32.60,0.00,0.00,89,4.08,50.34
2025-04-18 10:23:01,102.93,31.29,0.00,0.00,89,4.08,50.27
2025-04-18 10:23:02,102.93,31.10,0.00,0.00,89,4.08,50.15
2025-04-18 10:23:03,102.94,29.35,0.00,0.00,89,4.08,50.27
2025-04-18 10:23:04,102.94,28.98,0.00,0.00,89,4.08,50.30
2025-04-18 10:23:05,102.94,28.75,0.00,0.00,89,4.08,50.17
2025-04-18 10:23:06,102.94,27.15,0.00,0.00,89,4.08,50.01
2025-04-18 10:23:07,102.94,26.48,0.00,0.00,89,4.09,50.17
2025-04-18 10:23:08,102.93,26.88,0.00,0.00,89,4.08,49.97
2025-04-18 10:23:09,102.93,24.98,0.00,0.00,89,4.08,50.23
2025-04-18 10:23:10,102.92,24.94,0.00,0.00,89,4.08,50.03
2025-04-18 10:23:11,102.91,24.61,0.00,0.00,89,4.07,50.03
2025-04-18 10:23:12,102.90,24.10,0.00,0.00,89,4.08,49.99
2025-04-18 10:23:13,102.90,23.63,0.00,0.00,89,4.08,49.85
2025-04-18 10:23:14,102.90,22.44,0.00,0.00,89,4.08,49.85
2025-04-18 10:23:15,102.88,22.30,0.00,0.00,89,4.08,49.91
2025-04-18 10:23:16,102.87,21.95,0.00,0.00,89,4.08,49.82
2025-04-18 10:23:16,102.87,21.95,0.00,0.00,89,4.08,49.89,Cycle 1 Stopped. I2CERRCOUNT=0 expected_sec=51 tick_delta_sec=0.725 rtc_delta_sec=0
2025-04-18 10:23:17,102.87,21.95,0.00,0.00,89,4.09,49.89,Cycle 2 Started. runtime_s=120 ticks=340695098 rtc=1744971796
2025-04-18 10:23:17,102.83,0.00,0.00,0.00,89,4.09,50.05
2025-04-18 10:23:18,102.50,0.00,0.00,0.00,89,4.09,49.77
